Commune;Prixm2_Moy;Code_postal
Osmoy;2975.0;18390
Osmoy;2975.0;78910
Nogent le phaye;3450.0;28630
Toujouse;1341.0;32240
Gasville oiseme;1713.0;28300
Sap en auge;949.0;61470
Sap en auge;949.0;61120
Soligny la trappe;1507.0;61380
Sours;1782.0;28630
Theuville;1532.0;28150
Theuville;1532.0;28360
Theuville;1532.0;95810
Montireau;2820.0;28240
Remalard en perche;1431.0;61110
Remalard en perche;1431.0;61110
Remalard en perche;1431.0;61110
Montigny le chartif;1254.0;28120
Miraumont;1126.0;80300
Champrond en perchet;1395.0;28400
Berd huis;1319.0;61340
Mauves sur huisne;2237.0;61400
Cour maugis sur huisne;1289.0;61110
Cour maugis sur huisne;1289.0;61110
Cour maugis sur huisne;1289.0;61340
Cour maugis sur huisne;1289.0;61110
Coetmieux;1561.0;22400
Corbon;1515.0;61400
Senonches;1101.0;28250
Senonches;1101.0;28250
Senonches;1101.0;28250
Friaize;2114.0;28240
Veauche;2132.0;42340
Chassant;1028.0;28480
Perche en noce;1345.0;61340
Perche en noce;1345.0;61340
Perche en noce;1345.0;61340
Perche en noce;1345.0;61340
Perche en noce;1345.0;61340
Perche en noce;1345.0;61340
Dame marie;1038.0;61130
Manou;995.0;28240
Vaupillon;1323.0;28240
Navailles angos;1714.0;64450
Thiron gardais;1729.0;28480
Sorel moussel;1972.0;28260
Anet;2095.0;28260
Chaise dieu du theil;2263.0;27580
Marcilly sur eure;1888.0;27810
Boissy les perche;1230.0;28340
Bourguignon les la charite;748.0;70190
Bercheres sur vesgre;2879.0;28260
Bonsmoulins;1402.0;61380
Chavanat;662.0;23250
Gace;958.0;61230
Cunel;324.0;55110
Visan;2336.0;84820
Champeaux sur sarthe;1953.0;61560
Gapree;643.0;61390
Planches;550.0;61370
Cierrey;1860.0;27930
Bazoches sur hoene;1196.0;61560
Coulimer;1311.0;61360
Semblancay;1820.0;37360
Mortagne au perche;1288.0;61400
Baresia sur l ain;1874.0;39130
Tellieres le plessis;1029.0;61390
Gadencourt;1695.0;27120
Ferrieres la verrerie;1120.0;61390
Aube;1224.0;57580
Aube;1224.0;61270
Marchemaisons;1267.0;61170
Cravent;2541.0;78270
Bures;2206.0;54370
Bures;2206.0;61170
Auguaise;1398.0;61270
Moulins la marche;924.0;61380
Grand auverne;1206.0;44520
Hautefond;1250.0;71600
Brullemail;964.0;61390
Pia;1872.0;66380
Santo pietro di tenda;833.0;20246
Santo pietro di tenda;833.0;20217
Courgeout;1379.0;61560
Fessanvilliers mattanvilliers;2000.0;28270
Verneuil d avre et d iton;1633.0;27160
Verneuil d avre et d iton;1633.0;27130
Marollette;864.0;72600
Villiers sous mortagne;897.0;61400
Lamure sur azergues;1656.0;69870
Montigny sur avre;1442.0;28270
Vertrieu;1831.0;38390
Beauche;1078.0;28270
Migre;830.0;17330
Chandai;1469.0;61300
Pontgouin;1235.0;28190
Irai;1173.0;61190
Rueil la gadeliere;1229.0;28270
Bois arnault;1303.0;27250
Rugles;1015.0;27250
Ecorcei;1150.0;61270
Ecotay l olme;2008.0;42600
Mandres;2396.0;27130
Montrevault sur evre;1196.0;49600
Montrevault sur evre;1196.0;49600
Montrevault sur evre;1196.0;49110
Montrevault sur evre;1196.0;49110
Montrevault sur evre;1196.0;49110
Montrevault sur evre;1196.0;49110
Montrevault sur evre;1196.0;49110
Montrevault sur evre;1196.0;49110
Montrevault sur evre;1196.0;49270
Montrevault sur evre;1196.0;49110
Montrevault sur evre;1196.0;49600
Vriange;1281.0;39700
Louvilliers les perche;953.0;28250
Gournay le guerin;1323.0;27580
Acon;1445.0;27570
Garancieres en drouais;1595.0;28500
Balines;1402.0;27130
Puiseux;771.0;28170
Puiseux;771.0;8270
Pullay;1532.0;27130
Jaudrais;1089.0;28250
Nogent sur aube;858.0;10240
Meauce;1186.0;28240
Lamblore;567.0;28340
Louye;1260.0;27650
Bizou;657.0;61290
Courgeon;1150.0;61400
Louvilliers en drouais;7973.0;28500
Trevron;946.0;22100
Armentieres sur avre;1543.0;27820
Courteilles;2407.0;27130
Brezolles;1075.0;28270
Breux sur avre;1634.0;27570
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Tourouvre au perche;1090.0;61190
Novillard;1442.0;90340
Cheronvilliers;1468.0;27250
Ambenay;1175.0;27250
Rohaire;1482.0;28340
Revercourt;1167.0;28270
Vitrai sous laigle;4551.0;61300
Bourth;1374.0;27580
Mevoisins;1914.0;28130
Feings;1722.0;61400
Crulai;1280.0;61300
Longny les villages;1352.0;61290
Longny les villages;1352.0;61290
Longny les villages;1352.0;61290
Longny les villages;1352.0;61290
Longny les villages;1352.0;61290
Longny les villages;1352.0;61290
Longny les villages;1352.0;61290
Longny les villages;1352.0;61290
Sames;1731.0;64520
Fresnay le gilmert;1650.0;28300
Savas;2136.0;7430
Belhomert guehouville;1155.0;28240
Monhoudou;705.0;72260
Commerveil;1040.0;72600
Bleves;1335.0;72600
Cresserons;3012.0;14440
Pizieux;1040.0;72600
Escondeaux;1264.0;65140
Menat;742.0;63560
Sure;2166.0;61360
Bellavilliers;2354.0;61360
Vieuvy;852.0;53120
Montgaudry;1223.0;61360
Villeneuve les genets;912.0;89350
Vaunoise;1279.0;61130
Pont l abbe d arnoult;1545.0;17250
Chemilli;4169.0;61360
Belforet en perche;1193.0;61130
Belforet en perche;1193.0;61360
Belforet en perche;1193.0;61400
Belforet en perche;1193.0;61130
Belforet en perche;1193.0;61130
Belforet en perche;1193.0;61130
Origny le roux;1128.0;61130
Sevignacq meyracq;1497.0;64260
Monce en saosnois;982.0;72260
Mangonville;997.0;54290
Nonancourt;1612.0;27320
Maulette;2940.0;78550
Maulette;2940.0;78550
Boutigny prouais;2065.0;28410
Boutigny prouais;2065.0;28410
Fontaine les ribouts;622.0;28170
Thimert gatelles;1354.0;28170
Thimert gatelles;1354.0;28170
Villiers le morhier;1968.0;28130
Chataincourt;4037.0;28270
Bergueneuse;647.0;62134
Ile de brehat;4134.0;22870
Bailleau l eveque;1713.0;28300
Dampierre sur avre;1379.0;28350
Peyre en aubrac;1289.0;48130
Peyre en aubrac;1289.0;48130
Peyre en aubrac;1289.0;48130
Peyre en aubrac;1289.0;48130
Peyre en aubrac;1289.0;48130
Peyre en aubrac;1289.0;48130
Garnay;1561.0;28500
Ontex;1826.0;73310
Houdan;3043.0;78550
Rasigueres;833.0;66720
Coltainville;2032.0;28300
Laons;1293.0;28270
Argences en aubrac;1105.0;12210
Argences en aubrac;1105.0;12210
Argences en aubrac;1105.0;12420
Argences en aubrac;1105.0;12210
Argences en aubrac;1105.0;12420
Argences en aubrac;1105.0;12420
Maillebois;1286.0;28170
Maillebois;1286.0;28170
Maillebois;1286.0;28170
Boissy en drouais;1697.0;28500
Briconville;1557.0;28300
Mittainville;2816.0;78125
Challain la potherie;1099.0;49440
Villemeux sur eure;1633.0;28210
Aunay sous crecy;1639.0;28500
Crecy couve;1461.0;28500
Lormaye;2138.0;28210
Billancelles;1489.0;28190
Estenos;950.0;31440
Abondant;2019.0;28410
Marson;884.0;51240
Pierres;2030.0;28130
Ardelles;1193.0;28170
Launay;1449.0;27470
Charpont;1804.0;28500
Villorceau;1648.0;45190
Ouerre;1873.0;28500
Bouglainval;1878.0;28130
Lardier et valenca;1243.0;5110
Clevilliers;1520.0;28300
Chaudon;1979.0;28210
Mezieres en drouais;1626.0;28500
Bernay;1704.0;27300
Vert en drouais;1426.0;28500
Bu;2148.0;28410
Serazereux;1354.0;28170
Chamouillac;618.0;17130
Nogent le roi;2035.0;28210
Nogent le roi;2035.0;28210
Maintenon;2328.0;28130
Neron;2129.0;28210
Escorpain;1771.0;28270
Portet;824.0;64330
Houx;1745.0;28130
Prudemanche;1219.0;28270
Mesnil sur l estree;1896.0;27650
Brechamps;2012.0;28210
Beaumontel;1602.0;27170
Epreville pres le neubourg;1417.0;27110
Epegard;1276.0;27110
Plasnes;1808.0;27300
Villers au tertre;1094.0;59234
Broglie;1205.0;27270
Doullens;1251.0;80600
Menneval;1654.0;27300
Hurtieres;3813.0;38570
Bois normand pres lyre;1054.0;27330
Combre;1434.0;42840
Juignettes;1348.0;27250
Beaumont le roger;1405.0;27170
Ferrieres haut clocher;1853.0;27190
Notre dame du hamel;1189.0;27390
Cressonsacq;1892.0;60190
Berengeville la campagne;1699.0;27110
Chamblac;1197.0;27270
Chamblac;1197.0;27270
Bacquepuis;1915.0;27930
Collandres quincarnon;1031.0;27190
Berville la campagne;1600.0;27170
Marbois;1499.0;27160
Marbois;1499.0;27240
Marbois;1499.0;27240
Marbois;1499.0;27160
Montreuil l argille;1178.0;27390
Montreuil l argille;1178.0;27390
Courbepine;1578.0;27300
Faverolles la campagne;2422.0;27190
Fontaine l abbe;1354.0;27470
Barc;1365.0;27170
Glisolles;1873.0;27190
Combon;1334.0;27170
Mesnil rousset;997.0;27390
Nogent le sec;1867.0;27190
Capelle les grands;1483.0;27270
Louversey;1646.0;27190
Sebecourt;1496.0;27190
Belmont tramonet;2577.0;73330
Lacabarede;1285.0;81240
Pleaux;1043.0;15700
Pleaux;1043.0;15700
Pleaux;1043.0;15700
Pleaux;1043.0;15700
Mesnil en ouche;1317.0;27330
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27330
Mesnil en ouche;1317.0;27330
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27270
Mesnil en ouche;1317.0;27330
Mesnil en ouche;1317.0;27330
Mesnil en ouche;1317.0;27330
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27410
Mesnil en ouche;1317.0;27410
Bois anzeray;1449.0;27330
Beaubray;1387.0;27190
Barquet;1246.0;27170
Grand camp;1517.0;27270
Grand camp;1517.0;76170
Grand camp;1668.0;27270
Grand camp;1668.0;76170
Claville;2132.0;27180
Aviron;1919.0;27930
Viefvillers;1470.0;60360
Neaufles auvergny;1355.0;27250
Neaufles auvergny;1355.0;27250
Neaufles auvergny;1355.0;27250
Verel de montbel;887.0;73330
Romilly la puthenaye;1694.0;27170
Serquigny;1514.0;27470
Grosley sur risle;1456.0;27170
Drucourt;1522.0;27230
Rumilly en cambresis;1195.0;59281
Chambord;1172.0;27250
Chambord;1172.0;41250
Notre dame de l isle;2087.0;27940
Nouzerolles;1464.0;23360
Verneusses;894.0;27390
Irreville;2282.0;27930
Cordebugle;1169.0;14100
Iville;1924.0;27110
Boisney;1445.0;27800
Fontaine la louvet;1211.0;27230
Ouilly du houley;4566.0;14590
Berthouville;1395.0;27800
Harcourt;1546.0;27800
Deneze sous doue;1373.0;49700
Bailly romainvilliers;3634.0;77700
Boissy lamberville;1215.0;27300
Aclou;1450.0;27800
Cailly sur eure;1935.0;27490
Lacanau;3668.0;33680
Lacanau;3668.0;33680
Tourneville;1601.0;27930
Gravigny;1573.0;27930
Hennezis;1861.0;27700
Acquigny;1738.0;27400
Acquigny;1738.0;27400
Brosville;1734.0;27930
Hondouville;1717.0;27400
Blaru;2476.0;78270
Vaux sur eure;2608.0;27120
Reuilly;1508.0;27930
Reuilly;1508.0;36260
Reuilly;985.0;27930
Reuilly;985.0;36260
Emalleville;2077.0;27930
Jouy sur eure;1994.0;27120
Bermericourt;1900.0;51220
Clef vallee d eure;1761.0;27490
Clef vallee d eure;1761.0;27490
Clef vallee d eure;1761.0;27490
Gaillon;1645.0;27600
Chauve;1948.0;44320
Heudreville sur eure;1661.0;27400
Champenard;1890.0;27600
Autheuil authouillet;1721.0;27490
Autheuil authouillet;1721.0;27490
Hyet;4469.0;70190
Fontaine sous jouy;2169.0;27120
Bavent;2304.0;14860
Bavent;2304.0;14860
Houlbec cocherel;2011.0;27120
Moulhard;935.0;28160
Hermival les vaux;1857.0;14100
Grossoeuvre;2008.0;27220
Oulins;1889.0;28260
Rejaumont;2053.0;65300
Rejaumont;2053.0;32390
Ligre;1359.0;37500
Montmelard;671.0;71520
Arnieres sur iton;1421.0;27180
Guichainville;1912.0;27930
Chavigny bailleul;1857.0;27220
Villiers en desoeuvre;1897.0;27640
Miserey;1652.0;27930
Breuilpont;1689.0;27640
Mouettes;1448.0;27220
Guainville;1907.0;28260
Bueil;1894.0;27730
Meslieres;1350.0;25310
Evreux;1798.0;27000
Evreux;1798.0;27000
Pacy sur eure;2170.0;27120
Pacy sur eure;2170.0;27120
Bannes;1416.0;52360
Bannes;1416.0;46400
Bannes;1416.0;51230
Bannes;1416.0;53340
Crasville la mallet;1499.0;76450
Seninghem;1380.0;62380
Pornic;3336.0;44210
Pornic;3336.0;44210
Pornic;3336.0;44210
Lommoye;2465.0;78270
Issoire;1610.0;63500
Neuville sur touques;1063.0;61120
Courtonne la meurdrac;885.0;14100
Glos;1272.0;14100
Argoules;1493.0;80120
Cleden cap sizun;1116.0;29770
Gisy les nobles;2418.0;89140
Aulnois en perthois;1085.0;55170
Mesangueville;2022.0;76780
Cherves chatelars;1631.0;16310
Vevy;966.0;39570
Tinqueux;2392.0;51430
Maulay;1030.0;86200
Boege;3320.0;74420
Houville en vexin;1398.0;27440
Freauville;1599.0;76660
Passirac;1071.0;16480
Viscomtat;825.0;63250
Faucompierre;1898.0;88460
Villeloup;1043.0;10350
Thueyts;2095.0;7330
Bedoin;2796.0;84410
Arbus;2205.0;64230
Wasnes au bac;1244.0;59252
Vougrey;748.0;10210
Mayot;1443.0;2800
Clermont creans;1233.0;72200
Croutelle;1560.0;86240
Criquetot sur ouville;1534.0;76760
Montignac de lauzun;829.0;47800
Septmonts;1835.0;2200
Fains;2182.0;27120
Cavan;1203.0;22140
Champrond en gatine;976.0;28240
Allenay;1399.0;80130
Sassey;2260.0;27930
Petitmagny;1739.0;90170
Reterre;774.0;23110
Villebois lavalette;908.0;16320
Lecussan;1321.0;31580
Montchevrel;1150.0;61170
Luche pringe;1420.0;72800
Paulx;1706.0;44270
Calcatoggio;3749.0;20111
Froideterre;1183.0;70200
Bourgueil;1365.0;37140
Contalmaison;1459.0;80300
Fauville;1640.0;27930
Ablon;1993.0;14600
Clairoix;1932.0;60280
Bromont lamothe;1358.0;63230
Banassac canilhac;809.0;48500
Banassac canilhac;809.0;48500
Contrisson;1196.0;55800
Gigney;999.0;88390
Ploumagoar;1218.0;22970
Bouzeron;2164.0;71150
Baneins;1541.0;1990
Thierville;1756.0;27290
Solerieux;2492.0;26130
Abbans dessous;621.0;25320
Arnos;1841.0;64370
Begole;1288.0;65190
Davignac;937.0;19250
Theize;2041.0;69620
Sombacour;1833.0;25520
Villy bocage;1778.0;14310
Bordezac;1721.0;30160
Laignelet;1657.0;35133
Sorquainville;1577.0;76540
Vallan;1403.0;89580
Bonnevent velloreille;1450.0;70700
Valreas;1550.0;84600
Pelussin;1739.0;42410
Mouilly;1013.0;55320
Chapelle d huin;2260.0;25270
Pessac;3588.0;33600
Bulan;2157.0;65130
Lolif;1408.0;50530
Treouergat;1116.0;29290
Mignavillers;977.0;70400
Clergoux;990.0;19320
Figanieres;2460.0;83830
Tourville sur odon;1951.0;14210
Jullouville;2859.0;50610
Jullouville;2859.0;50610
Francilly selency;1187.0;2760
Fresney;1951.0;27220
Avesnes en val;1301.0;76630
Guesnain;1308.0;59287
Bouilh pereuilh;801.0;65350
Eyzin pinet;2134.0;38780
Beaumettes;3701.0;84220
Tresauvaux;635.0;55160
Cannes et clairan;1820.0;30260
Hardanges;780.0;53640
Larzicourt;972.0;51290
Rives en seine;1689.0;76490
Rives en seine;1689.0;76490
Rives en seine;1689.0;76490
Moncel les luneville;1601.0;54300
Crosville la vieille;1825.0;27110
Camlez;1390.0;22450
Venise;1191.0;25870
Champagnier;4066.0;38800
Theillay;1255.0;41300
Boult;1471.0;70190
Plourac h;769.0;22160
Celles les conde;1310.0;2330
Auchel;972.0;62260
Villers aux bois;1049.0;51130
Abos;1430.0;64360
Buis les baronnies;1953.0;26170
Bonnieux;4861.0;84480
Egreville;1544.0;77620
Montigny les conde;1267.0;2330
Coulevon;796.0;70000
Vallerois lorioz;1280.0;70000
Amange;774.0;39700
Hectomare;1710.0;27110
Cauverville en roumois;1250.0;27350
Macogny;2115.0;2470
Ile tudy;3032.0;29980
Orchies;2120.0;59310
Tournedos bois hubert;1721.0;27180
Rogues;2756.0;30120
Olendon;3031.0;14170
Virargues;1294.0;15300
Commentry;888.0;3600
Villery;1449.0;10320
Tournehem sur la hem;1289.0;62890
Huelgoat;947.0;29690
Sarran;625.0;19800
Calmont;1367.0;31560
Calmont;1367.0;12450
Calmont;1367.0;12450
Calmont;1746.0;31560
Calmont;1746.0;12450
Calmont;1746.0;12450
Plouegat guerand;1204.0;29620
Pouru aux bois;1050.0;8140
Seichamps;1862.0;54280
Ebaty;1240.0;21190
Bonneil;2328.0;2400
Andernos les bains;4564.0;33510
Gornies;1001.0;34190
Baule;1511.0;45130
Trancrainville;1655.0;28310
Villenavotte;368.0;89140
Flipou;1150.0;27380
Taron sadirac viellenave;1868.0;64330
Vailly sur aisne;1155.0;2370
Felleries;1143.0;59740
Noidans le ferroux;1107.0;70130
Monthodon;1515.0;37110
Chozeau;2390.0;38460
Nantes en ratier;1933.0;38350
Gontaud de nogaret;1076.0;47400
Tocqueville les murs;1820.0;76110
Giromagny;1261.0;90200
Melay;968.0;52400
Melay;968.0;71340
Vernoil le fourrier;785.0;49390
Vaudeurs;928.0;89320
Madranges;685.0;19470
Limpiville;1876.0;76540
Gye;1118.0;54113
Lalleu;1468.0;35320
Getigne;1769.0;44190
Tronsanges;778.0;58400
Chenex;3896.0;74520
Thilay;1214.0;8800
Thilay;1214.0;8800
Breteil;1801.0;35160
Moon sur elle;741.0;50680
Chevillon sur huillard;1439.0;45700
Villemoiron en othe;543.0;10160
Collandres;1625.0;15400
Clavans en haut oisans;1385.0;38142
Peyrouse;1193.0;65270
Raon aux bois;1648.0;88220
Giscos;999.0;33840
Thonne la long;1312.0;55600
Fontaine les luxeuil;1132.0;70800
Forest sur marque;2302.0;59510
Angerville la martel;1872.0;76540
Pluduno;1524.0;22130
Laneuville au pont;1172.0;52100
Ville sur saulx;904.0;55000
Lebeuville;1331.0;54740
Mallievre;1347.0;85590
Frespech;1438.0;47140
Frambouhans;2371.0;25140
Corancez;2290.0;28630
Luxiol;888.0;25110
Plovan;1677.0;29720
Moreuil;1626.0;80110
Lachamp raphael;667.0;7530
Gerponville;1663.0;76540
Toulis et attencourt;948.0;2250
Taninges;3128.0;74440
Taninges;3128.0;74440
Maisons les chaource;900.0;10210
Cosne cours sur loire;1123.0;58200
Cosne cours sur loire;1123.0;58200
Bouzy la foret;1376.0;45460
Remoulins;1718.0;30210
Couargues;867.0;18300
Vaugneray;2814.0;69670
Vaugneray;2814.0;69670
Ardin;956.0;79160
Gestas;1099.0;64190
Cornas;2419.0;7130
Heippes;1159.0;55220
Hautecour;2160.0;39130
Hautecour;2160.0;73600
Hautecour;1412.0;39130
Hautecour;1412.0;73600
Sarragachies;655.0;32400
Cuverville sur yeres;1146.0;76260
Neyron;2901.0;1700
Yvrench;1301.0;80150
Fessevillers;1136.0;25470
Aynac;1091.0;46120
Larouillies;1129.0;59219
Plouzevede;1103.0;29440
Plougonver;952.0;22810
Mesples;1844.0;3370
Vasseny;1102.0;2220
Vyt les belvoir;1225.0;25430
Aucaleuc;1742.0;22100
Capelle les hesdin;924.0;62140
Fontaine le dun;1485.0;76740
Pugnac;1717.0;33710
Pugnac;1717.0;33710
Aspin en lavedan;1041.0;65100
Girecourt sur durbion;950.0;88600
Chatuzange le goubet;1835.0;26300
Chatuzange le goubet;1835.0;26300
Moitron sur sarthe;1094.0;72170
Moitron sur sarthe;1094.0;72170
Etigny;1621.0;89510
Alincthun;878.0;62142
Faux mazuras;638.0;23400
Pleumeur bodou;2141.0;22560
Pleumeur bodou;2141.0;22560
Pleumeur bodou;2141.0;22560
Mouen;1902.0;14790
Chateauneuf d entraunes;1402.0;6470
Charchigne;865.0;53250
Tressandans;732.0;25680
Quintal;4052.0;74600
Treflevenez;1452.0;29800
Sanary sur mer;4912.0;83110
Bernienville;2103.0;27180
Lestiou;1584.0;41500
Camphin en carembault;2101.0;59133
Ploubezre;1650.0;22300
Bassoues;530.0;32320
Awoingt;1594.0;59400
Auriac sur dropt;1085.0;47120
Luneray;1966.0;76810
Montailleur;1888.0;73460
Balazuc;2161.0;7120
Bossugan;2038.0;33350
Pontcharraud;741.0;23260
Flee;952.0;72500
Myans;2973.0;73800
Silly la poterie;1364.0;2460
Baverans;1618.0;39100
Aubreville;714.0;55120
Lannebert;921.0;22290
Sommesnil;1235.0;76560
Sedan;927.0;8200
Perrex;1526.0;1540
Avesse;1349.0;72350
Sourniac;1078.0;15200
Youx;857.0;63700
Youx;857.0;63700
Breziers;1247.0;5190
Courtois sur yonne;1905.0;89100
Charleville;1513.0;51120
Villeperdrix;2686.0;26510
Mielan;997.0;32170
Quintenas;1488.0;7290
Bourgnac;996.0;24400
Teissieres de cornet;1134.0;15250
Prunelli di fiumorbo;2332.0;20243
Prunelli di fiumorbo;2332.0;20243
Prunelli di fiumorbo;2332.0;20243
Rosans;1043.0;5150
Thuboeuf;1163.0;53110
Cagnes sur mer;4081.0;6800
Cagnes sur mer;4081.0;6800
Beuvrages;1234.0;59192
Savigny sur ardres;1561.0;51170
Bouconville sur madt;1044.0;55300
Cherier;920.0;42430
Monleon magnoac;1008.0;65670
Arsague;1807.0;40330
Pointre;1194.0;39290
Coulanges la vineuse;801.0;89580
Agon coutainville;3144.0;50230
Grentheville;2022.0;14540
Laille;2246.0;35890
Labastide;1120.0;65130
Lostanges;850.0;19500
Cravanche;1324.0;90300
Epineau les voves;1009.0;89400
Hauteville la guichard;877.0;50570
Rouvroy en santerre;1258.0;80170
Neufmanil;745.0;8700
Achiet le grand;1519.0;62121
Liac;1211.0;65140
Bazoches les hautes;1307.0;28140
Lagarde pareol;2864.0;84290
Yainville;1607.0;76480
Teillay;886.0;35620
Chauvigne;1238.0;35490
Jaujac;1716.0;7380
Ancretteville sur mer;1620.0;76540
Chemaze;1183.0;53200
Beauvoir sur niort;1238.0;79360
Beauvoir sur niort;1238.0;79360
Beauvoir sur niort;1238.0;79360
Laurenan;685.0;22230
Lindebeuf;1163.0;76760
Tournon;2025.0;73460
Tronville;1266.0;54800
Latouille lentillac;1394.0;46400
Bussiere nouvelle;450.0;23700
Chevaigne du maine;758.0;53250
Cruviers lascours;2298.0;30360
Gailhan;5021.0;30260
Damouzy;1398.0;8090
Tredias;958.0;22250
Wadelincourt;1437.0;8200
Bayenghem les seninghem;1428.0;62380
Montsaunes;977.0;31260
Mas blanc des alpilles;3204.0;13103
Arzembouy;673.0;58700
Belle vie en auge;1610.0;14340
Belle vie en auge;1610.0;14270
Belle vie en auge;1610.0;14270
Belle vie en auge;1610.0;14270
Nogent l abbesse;1493.0;51420
